Product_Code,Product_Name,Price,Available_in_Stock,Min_Order_Quantity,Description
DSK-0001,Desk TRÄNHOLM 19,902.78,31,2,"A modern desk named 'Desk TRÄNHOLM 19', designed with style and functionality in mind."
DSK-0002,Desk NORDMARK 476,167.87,94,1,"A modern desk named 'Desk NORDMARK 476', designed with style and functionality in mind."
DSK-0003,Desk VIKTSTA 642,84.27,27,2,"A modern desk named 'Desk VIKTSTA 642', designed with style and functionality in mind."
DSK-0004,Desk SNÖRSUND 966,278.66,83,10,"A modern desk named 'Desk SNÖRSUND 966', designed with style and functionality in mind."
DSK-0005,Desk ÄLVAFORS 685,727.66,0,2,"A modern desk named 'Desk ÄLVAFORS 685', designed with style and functionality in mind."
DSK-0006,Desk BJÖRSTA 16,369.55,27,5,"A modern desk named 'Desk BJÖRSTA 16', designed with style and functionality in mind."
DSK-0007,Desk MÖRKMARK 431,486.92,45,5,"A modern desk named 'Desk MÖRKMARK 431', designed with style and functionality in mind."
DSK-0008,Desk KALLSTA 552,99.97,58,1,"A modern desk named 'Desk KALLSTA 552', designed with style and functionality in mind."
DSK-0009,Desk TRÄNSKÄR 558,684.85,80,5,"A modern desk named 'Desk TRÄNSKÄR 558', designed with style and functionality in mind."
DSK-0010,Desk HEMNSTA 524,129.99,84,2,"A modern desk named 'Desk HEMNSTA 524', designed with style and functionality in mind."
DSK-0011,Desk TRÄNSUND 450,1033.62,12,10,"A modern desk named 'Desk TRÄNSUND 450', designed with style and functionality in mind."
DSK-0012,Desk VALLHOLM 119,781.04,46,2,"A modern desk named 'Desk VALLHOLM 119', designed with style and functionality in mind."
DSK-0013,Desk LUNDMARK 162,290.93,34,1,"A modern desk named 'Desk LUNDMARK 162', designed with style and functionality in mind."
DSK-0014,Desk NORDVIK 644,888.5,20,10,"A modern desk named 'Desk NORDVIK 644', designed with style and functionality in mind."
DSK-0015,Desk MÖRKSKÄR 844,1187.95,81,2,"A modern desk named 'Desk MÖRKSKÄR 844', designed with style and functionality in mind."
DSK-0016,Desk VIKTSKÄR 824,933.56,7,2,"A modern desk named 'Desk VIKTSKÄR 824', designed with style and functionality in mind."
DSK-0017,Desk STRÅTORP 392,412.77,34,1,"A modern desk named 'Desk STRÅTORP 392', designed with style and functionality in mind."
DSK-0018,Desk STRÅFORS 588,1057.82,40,2,"A modern desk named 'Desk STRÅFORS 588', designed with style and functionality in mind."
DSK-0019,Desk NORDVIK 317,1067.39,82,10,"A modern desk named 'Desk NORDVIK 317', designed with style and functionality in mind."
DSK-0020,Desk SNÖRTORP 679,210.57,95,5,"A modern desk named 'Desk SNÖRTORP 679', designed with style and functionality in mind."
DSK-0021,Desk SNÖRSTA 105,509.31,28,2,"A modern desk named 'Desk SNÖRSTA 105', designed with style and functionality in mind."
DSK-0022,Desk STRÅDAL 396,919.15,14,2,"A modern desk named 'Desk STRÅDAL 396', designed with style and functionality in mind."
DSK-0023,Desk MÖRKFORS 67,832.55,76,1,"A modern desk named 'Desk MÖRKFORS 67', designed with style and functionality in mind."
DSK-0024,Desk SNÖRSTA 729,735.27,59,5,"A modern desk named 'Desk SNÖRSTA 729', designed with style and functionality in mind."
DSK-0025,Desk FJÄRTORP 521,878.83,87,5,"A modern desk named 'Desk FJÄRTORP 521', designed with style and functionality in mind."
CHR-0026,Desk STRÅSUND 813,387.53,20,10,"A modern desk named 'Desk STRÅSUND 813', designed with style and functionality in mind."
CHR-0027,Desk VIKTLUND 888,1057.23,33,2,"A modern desk named 'Desk VIKTLUND 888', designed with style and functionality in mind."
CHR-0028,Desk LUNDMARK 951,769.1,81,2,"A modern desk named 'Desk LUNDMARK 951', designed with style and functionality in mind."
CHR-0029,Desk KALLVIK 226,926.89,69,1,"A modern desk named 'Desk KALLVIK 226', designed with style and functionality in mind."
CHR-0030,Desk TRÄNLUND 496,72.4,46,5,"A modern desk named 'Desk TRÄNLUND 496', designed with style and functionality in mind."
CHR-0031,Desk HEMNSTA 956,327,72,1,"A modern desk named 'Desk HEMNSTA 956', designed with style and functionality in mind."
CHR-0032,Desk LUNDSUND 957,608.89,8,2,"A modern desk named 'Desk LUNDSUND 957', designed with style and functionality in mind."
CHR-0033,Desk HEMNMARK 587,596.57,70,2,"A modern desk named 'Desk HEMNMARK 587', designed with style and functionality in mind."
CHR-0034,Desk SNÖRSTA 193,1053.3,54,2,"A modern desk named 'Desk SNÖRSTA 193', designed with style and functionality in mind."
CHR-0035,Desk VIKTSTA 994,408.47,85,5,"A modern desk named 'Desk VIKTSTA 994', designed with style and functionality in mind."
CHR-0036,Desk NORDLUND 157,569.21,31,2,"A modern desk named 'Desk NORDLUND 157', designed with style and functionality in mind."
CHR-0037,Desk VALLDAL 961,74.19,70,2,"A modern desk named 'Desk VALLDAL 961', designed with style and functionality in mind."
CHR-0038,Desk LUNDSKÄR 176,131.64,80,1,"A modern desk named 'Desk LUNDSKÄR 176', designed with style and functionality in mind."
CHR-0039,Desk ÄLVAVIK 590,1091.23,42,1,"A modern desk named 'Desk ÄLVAVIK 590', designed with style and functionality in mind."
CHR-0040,Desk STRÅSUND 928,819.32,27,2,"A modern desk named 'Desk STRÅSUND 928', designed with style and functionality in mind."
CHR-0041,Desk MÖRKBERG 403,952.31,52,2,"A modern desk named 'Desk MÖRKBERG 403', designed with style and functionality in mind."
CHR-0042,Desk VALLHOLM 819,807.83,45,10,"A modern desk named 'Desk VALLHOLM 819', designed with style and functionality in mind."
CHR-0043,Desk TRÄNTORP 522,1043.41,6,1,"A modern desk named 'Desk TRÄNTORP 522', designed with style and functionality in mind."
CHR-0044,Desk TRÄNBERG 64,887.45,13,2,"A modern desk named 'Desk TRÄNBERG 64', designed with style and functionality in mind."
CHR-0045,Desk LUNDDAL 247,666.73,17,10,"A modern desk named 'Desk LUNDDAL 247', designed with style and functionality in mind."
CHR-0046,Desk LUNDBERG 629,582.02,9,10,"A modern desk named 'Desk LUNDBERG 629', designed with style and functionality in mind."
CHR-0047,Desk VALLLUND 987,799.97,69,1,"A modern desk named 'Desk VALLLUND 987', designed with style and functionality in mind."
CHR-0048,Desk ÄLVADAL 802,1026,21,10,"A modern desk named 'Desk ÄLVADAL 802', designed with style and functionality in mind."
CHR-0049,Desk VIKTSTA 659,295.81,51,1,"A modern desk named 'Desk VIKTSTA 659', designed with style and functionality in mind."
CHR-0050,Desk HEMNFORS 512,52.48,49,5,"A modern desk named 'Desk HEMNFORS 512', designed with style and functionality in mind."
DTB-0051,Dining NORDBERG 576,536.46,93,10,"A modern dining named 'Dining NORDBERG 576', designed with style and functionality in mind."
DTB-0052,Dining STRÅDAL 200,391.21,7,1,"A modern dining named 'Dining STRÅDAL 200', designed with style and functionality in mind."
DTB-0053,Dining SNÖRLUND 686,107.66,61,2,"A modern dining named 'Dining SNÖRLUND 686', designed with style and functionality in mind."
DTB-0054,Dining STRÅTORP 800,142.13,23,1,"A modern dining named 'Dining STRÅTORP 800', designed with style and functionality in mind."
DTB-0055,Dining ÄLVASKÄR 827,1041.09,51,1,"A modern dining named 'Dining ÄLVASKÄR 827', designed with style and functionality in mind."
DTB-0056,Dining NORDTORP 94,733.7,79,1,"A modern dining named 'Dining NORDTORP 94', designed with style and functionality in mind."
DTB-0057,Dining HEMNHOLM 399,721.22,66,5,"A modern dining named 'Dining HEMNHOLM 399', designed with style and functionality in mind."
DTB-0058,Dining TRÄNSUND 167,820.18,40,2,"A modern dining named 'Dining TRÄNSUND 167', designed with style and functionality in mind."
DTB-0059,Dining TRÄNDAL 334,200.51,82,5,"A modern dining named 'Dining TRÄNDAL 334', designed with style and functionality in mind."
DTB-0060,Dining VIKTTORP 103,1118.37,9,1,"A modern dining named 'Dining VIKTTORP 103', designed with style and functionality in mind."
DTB-0061,Dining KALLSKÄR 465,1198.22,12,1,"A modern dining named 'Dining KALLSKÄR 465', designed with style and functionality in mind."
DTB-0062,Dining VIKTSKÄR 114,354.98,44,1,"A modern dining named 'Dining VIKTSKÄR 114', designed with style and functionality in mind."
DTB-0063,Dining FJÄRTORP 201,377.74,56,5,"A modern dining named 'Dining FJÄRTORP 201', designed with style and functionality in mind."
DTB-0064,Dining STRÅFORS 580,989.67,38,1,"A modern dining named 'Dining STRÅFORS 580', designed with style and functionality in mind."
DTB-0065,Dining MÖRKMARK 427,182.74,13,2,"A modern dining named 'Dining MÖRKMARK 427', designed with style and functionality in mind."
DTB-0066,Dining LUNDSTA 101,745.55,91,5,"A modern dining named 'Dining LUNDSTA 101', designed with style and functionality in mind."
DTB-0067,Dining VIKTMARK 105,779.37,33,10,"A modern dining named 'Dining VIKTMARK 105', designed with style and functionality in mind."
DTB-0068,Dining ÄLVALUND 813,108.42,81,10,"A modern dining named 'Dining ÄLVALUND 813', designed with style and functionality in mind."
DTB-0069,Dining VIKTDAL 22,54.08,98,2,"A modern dining named 'Dining VIKTDAL 22', designed with style and functionality in mind."
DTB-0070,Dining HEMNDAL 407,902.42,70,10,"A modern dining named 'Dining HEMNDAL 407', designed with style and functionality in mind."
DTB-0071,Dining VALLTORP 752,136.53,88,2,"A modern dining named 'Dining VALLTORP 752', designed with style and functionality in mind."
DTB-0072,Dining MÖRKVIK 595,474.6,70,2,"A modern dining named 'Dining MÖRKVIK 595', designed with style and functionality in mind."
DTB-0073,Dining MÖRKHOLM 711,98.1,46,1,"A modern dining named 'Dining MÖRKHOLM 711', designed with style and functionality in mind."
DTB-0074,Dining STRÅHOLM 152,834.38,85,1,"A modern dining named 'Dining STRÅHOLM 152', designed with style and functionality in mind."
DTB-0075,Dining HEMNSKÄR 284,693.87,52,2,"A modern dining named 'Dining HEMNSKÄR 284', designed with style and functionality in mind."
DCH-0076,Dining BJÖRHOLM 74,236.88,22,10,"A modern dining named 'Dining BJÖRHOLM 74', designed with style and functionality in mind."
DCH-0077,Dining FJÄRDAL 292,897.05,42,10,"A modern dining named 'Dining FJÄRDAL 292', designed with style and functionality in mind."
DCH-0078,Dining STRÅSKÄR 505,233.08,89,1,"A modern dining named 'Dining STRÅSKÄR 505', designed with style and functionality in mind."
DCH-0079,Dining VALLTORP 379,94.53,60,2,"A modern dining named 'Dining VALLTORP 379', designed with style and functionality in mind."
DCH-0080,Dining HEMNVIK 748,1106.22,44,5,"A modern dining named 'Dining HEMNVIK 748', designed with style and functionality in mind."
DCH-0081,Dining SNÖRFORS 618,77.21,24,10,"A modern dining named 'Dining SNÖRFORS 618', designed with style and functionality in mind."
DCH-0082,Dining ÄLVAVIK 478,1044.01,98,5,"A modern dining named 'Dining ÄLVAVIK 478', designed with style and functionality in mind."
DCH-0083,Dining LUNDHOLM 321,635.82,86,5,"A modern dining named 'Dining LUNDHOLM 321', designed with style and functionality in mind."
DCH-0084,Dining KALLDAL 350,1058.59,33,2,"A modern dining named 'Dining KALLDAL 350', designed with style and functionality in mind."
DCH-0085,Dining ÄLVADAL 833,174.66,55,5,"A modern dining named 'Dining ÄLVADAL 833', designed with style and functionality in mind."
DCH-0086,Dining VIKTFORS 352,747.14,65,1,"A modern dining named 'Dining VIKTFORS 352', designed with style and functionality in mind."
DCH-0087,Dining STRÅSUND 618,268.59,5,10,"A modern dining named 'Dining STRÅSUND 618', designed with style and functionality in mind."
DCH-0088,Dining FJÄRSKÄR 338,1114.41,68,2,"A modern dining named 'Dining FJÄRSKÄR 338', designed with style and functionality in mind."
DCH-0089,Dining ÄLVAVIK 500,130.47,85,5,"A modern dining named 'Dining ÄLVAVIK 500', designed with style and functionality in mind."
DCH-0090,Dining VIKTHOLM 997,1025.22,92,5,"A modern dining named 'Dining VIKTHOLM 997', designed with style and functionality in mind."
DCH-0091,Dining STRÅBERG 308,519.65,51,5,"A modern dining named 'Dining STRÅBERG 308', designed with style and functionality in mind."
DCH-0092,Dining TRÄNSUND 512,533.51,48,2,"A modern dining named 'Dining TRÄNSUND 512', designed with style and functionality in mind."
DCH-0093,Dining ÄLVAVIK 343,680.13,0,5,"A modern dining named 'Dining ÄLVAVIK 343', designed with style and functionality in mind."
DCH-0094,Dining STRÅSKÄR 846,544.37,74,5,"A modern dining named 'Dining STRÅSKÄR 846', designed with style and functionality in mind."
DCH-0095,Dining VALLDAL 383,558.48,27,10,"A modern dining named 'Dining VALLDAL 383', designed with style and functionality in mind."
DCH-0096,Dining LUNDLUND 214,147.51,65,5,"A modern dining named 'Dining LUNDLUND 214', designed with style and functionality in mind."
DCH-0097,Dining ÄLVAMARK 194,1144.8,30,5,"A modern dining named 'Dining ÄLVAMARK 194', designed with style and functionality in mind."
DCH-0098,Dining SNÖRMARK 37,279,3,1,"A modern dining named 'Dining SNÖRMARK 37', designed with style and functionality in mind."
DCH-0099,Dining TRÄNFORS 975,752.97,98,1,"A modern dining named 'Dining TRÄNFORS 975', designed with style and functionality in mind."
DCH-0100,Dining TRÄNVIK 458,1069.06,73,2,"A modern dining named 'Dining TRÄNVIK 458', designed with style and functionality in mind."
BSF-0101,Bookshelf VALLSKÄR 861,509.6,18,1,"A modern bookshelf named 'Bookshelf VALLSKÄR 861', designed with style and functionality in mind."
BSF-0102,Bookshelf TRÄNTORP 848,538.92,22,10,"A modern bookshelf named 'Bookshelf TRÄNTORP 848', designed with style and functionality in mind."
BSF-0103,Bookshelf VALLDAL 699,336.58,15,10,"A modern bookshelf named 'Bookshelf VALLDAL 699', designed with style and functionality in mind."
BSF-0104,Bookshelf BJÖRHOLM 658,584.34,67,5,"A modern bookshelf named 'Bookshelf BJÖRHOLM 658', designed with style and functionality in mind."
BSF-0105,Bookshelf HEMNVIK 268,987.26,64,10,"A modern bookshelf named 'Bookshelf HEMNVIK 268', designed with style and functionality in mind."
BSF-0106,Bookshelf SNÖRHOLM 742,905.2,60,10,"A modern bookshelf named 'Bookshelf SNÖRHOLM 742', designed with style and functionality in mind."
BSF-0107,Bookshelf STRÅDAL 85,334.33,81,5,"A modern bookshelf named 'Bookshelf STRÅDAL 85', designed with style and functionality in mind."
BSF-0108,Bookshelf BJÖRLUND 500,325.13,56,1,"A modern bookshelf named 'Bookshelf BJÖRLUND 500', designed with style and functionality in mind."
BSF-0109,Bookshelf ÄLVADAL 557,362.47,40,1,"A modern bookshelf named 'Bookshelf ÄLVADAL 557', designed with style and functionality in mind."
BSF-0110,Bookshelf MÖRKDAL 566,315.95,88,2,"A modern bookshelf named 'Bookshelf MÖRKDAL 566', designed with style and functionality in mind."
BSF-0111,Bookshelf KALLBERG 728,527.1,42,10,"A modern bookshelf named 'Bookshelf KALLBERG 728', designed with style and functionality in mind."
BSF-0112,Bookshelf VALLMARK 618,287.86,53,10,"A modern bookshelf named 'Bookshelf VALLMARK 618', designed with style and functionality in mind."
BSF-0113,Bookshelf SNÖRTORP 121,1062.76,73,10,"A modern bookshelf named 'Bookshelf SNÖRTORP 121', designed with style and functionality in mind."
BSF-0114,Bookshelf VALLVIK 683,1134.15,38,10,"A modern bookshelf named 'Bookshelf VALLVIK 683', designed with style and functionality in mind."
BSF-0115,Bookshelf SNÖRBERG 180,909.64,69,2,"A modern bookshelf named 'Bookshelf SNÖRBERG 180', designed with style and functionality in mind."
BSF-0116,Bookshelf SNÖRLUND 55,363.88,62,1,"A modern bookshelf named 'Bookshelf SNÖRLUND 55', designed with style and functionality in mind."
BSF-0117,Bookshelf ÄLVASUND 703,819.2,51,2,"A modern bookshelf named 'Bookshelf ÄLVASUND 703', designed with style and functionality in mind."
BSF-0118,Bookshelf SNÖRDAL 780,1177.83,68,1,"A modern bookshelf named 'Bookshelf SNÖRDAL 780', designed with style and functionality in mind."
BSF-0119,Bookshelf VIKTDAL 118,699.05,3,1,"A modern bookshelf named 'Bookshelf VIKTDAL 118', designed with style and functionality in mind."
BSF-0120,Bookshelf KALLTORP 274,1046.88,23,1,"A modern bookshelf named 'Bookshelf KALLTORP 274', designed with style and functionality in mind."
BSF-0121,Bookshelf NORDMARK 774,426.46,58,5,"A modern bookshelf named 'Bookshelf NORDMARK 774', designed with style and functionality in mind."
BSF-0122,Bookshelf MÖRKMARK 604,1061.59,35,10,"A modern bookshelf named 'Bookshelf MÖRKMARK 604', designed with style and functionality in mind."
BSF-0123,Bookshelf TRÄNLUND 236,144.19,2,1,"A modern bookshelf named 'Bookshelf TRÄNLUND 236', designed with style and functionality in mind."
BSF-0124,Bookshelf BJÖRBERG 410,797.67,99,1,"A modern bookshelf named 'Bookshelf BJÖRBERG 410', designed with style and functionality in mind."
BSF-0125,Bookshelf BJÖRSUND 612,279.26,2,2,"A modern bookshelf named 'Bookshelf BJÖRSUND 612', designed with style and functionality in mind."
SFA-0126,Sofa TRÄNMARK 164,594.6,14,2,"A modern sofa named 'Sofa TRÄNMARK 164', designed with style and functionality in mind."
SFA-0127,Sofa VIKTSTA 504,344.68,47,2,"A modern sofa named 'Sofa VIKTSTA 504', designed with style and functionality in mind."
SFA-0128,Sofa LUNDSKÄR 435,992.2,39,1,"A modern sofa named 'Sofa LUNDSKÄR 435', designed with style and functionality in mind."
SFA-0129,Sofa LUNDTORP 861,712.17,48,10,"A modern sofa named 'Sofa LUNDTORP 861', designed with style and functionality in mind."
SFA-0130,Sofa TRÄNHOLM 366,730.91,80,2,"A modern sofa named 'Sofa TRÄNHOLM 366', designed with style and functionality in mind."
SFA-0131,Sofa HEMNBERG 476,938.35,87,1,"A modern sofa named 'Sofa HEMNBERG 476', designed with style and functionality in mind."
SFA-0132,Sofa VALLVIK 543,662.66,84,5,"A modern sofa named 'Sofa VALLVIK 543', designed with style and functionality in mind."
SFA-0133,Sofa BJÖRBERG 497,794.67,1,10,"A modern sofa named 'Sofa BJÖRBERG 497', designed with style and functionality in mind."
SFA-0134,Sofa LUNDFORS 749,548.55,46,10,"A modern sofa named 'Sofa LUNDFORS 749', designed with style and functionality in mind."
SFA-0135,Sofa TRÄNFORS 336,252.56,66,5,"A modern sofa named 'Sofa TRÄNFORS 336', designed with style and functionality in mind."
SFA-0136,Sofa LUNDSKÄR 55,550.91,93,5,"A modern sofa named 'Sofa LUNDSKÄR 55', designed with style and functionality in mind."
SFA-0137,Sofa VALLTORP 33,332.32,11,5,"A modern sofa named 'Sofa VALLTORP 33', designed with style and functionality in mind."
SFA-0138,Sofa VIKTSUND 121,913.05,72,10,"A modern sofa named 'Sofa VIKTSUND 121', designed with style and functionality in mind."
SFA-0139,Sofa SNÖRHOLM 962,618.45,41,2,"A modern sofa named 'Sofa SNÖRHOLM 962', designed with style and functionality in mind."
SFA-0140,Sofa TRÄNVIK 538,458.05,33,5,"A modern sofa named 'Sofa TRÄNVIK 538', designed with style and functionality in mind."
SFA-0141,Sofa FJÄRMARK 173,856.36,35,1,"A modern sofa named 'Sofa FJÄRMARK 173', designed with style and functionality in mind."
SFA-0142,Sofa VIKTMARK 446,327.56,52,10,"A modern sofa named 'Sofa VIKTMARK 446', designed with style and functionality in mind."
SFA-0143,Sofa BJÖRVIK 826,597.51,91,10,"A modern sofa named 'Sofa BJÖRVIK 826', designed with style and functionality in mind."
SFA-0144,Sofa STRÅSUND 198,69.83,37,2,"A modern sofa named 'Sofa STRÅSUND 198', designed with style and functionality in mind."
SFA-0145,Sofa FJÄRSUND 683,329.8,84,5,"A modern sofa named 'Sofa FJÄRSUND 683', designed with style and functionality in mind."
SFA-0146,Sofa STRÅDAL 39,660.56,54,5,"A modern sofa named 'Sofa STRÅDAL 39', designed with style and functionality in mind."
SFA-0147,Sofa TRÄNLUND 914,571.81,39,5,"A modern sofa named 'Sofa TRÄNLUND 914', designed with style and functionality in mind."
SFA-0148,Sofa NORDFORS 616,879.48,40,1,"A modern sofa named 'Sofa NORDFORS 616', designed with style and functionality in mind."
SFA-0149,Sofa STRÅDAL 14,298.84,61,5,"A modern sofa named 'Sofa STRÅDAL 14', designed with style and functionality in mind."
SFA-0150,Sofa TRÄNVIK 220,1007.52,37,2,"A modern sofa named 'Sofa TRÄNVIK 220', designed with style and functionality in mind."
CFT-0151,Coffee HEMNTORP 601,397.61,90,2,"A modern coffee named 'Coffee HEMNTORP 601', designed with style and functionality in mind."
CFT-0152,Coffee LUNDMARK 201,1170.44,70,5,"A modern coffee named 'Coffee LUNDMARK 201', designed with style and functionality in mind."
CFT-0153,Coffee VIKTBERG 211,1048.73,62,1,"A modern coffee named 'Coffee VIKTBERG 211', designed with style and functionality in mind."
CFT-0154,Coffee BJÖRTORP 278,376.99,61,10,"A modern coffee named 'Coffee BJÖRTORP 278', designed with style and functionality in mind."
CFT-0155,Coffee SNÖRFORS 550,1160.32,32,10,"A modern coffee named 'Coffee SNÖRFORS 550', designed with style and functionality in mind."
CFT-0156,Coffee SNÖRBERG 621,125.14,62,1,"A modern coffee named 'Coffee SNÖRBERG 621', designed with style and functionality in mind."
CFT-0157,Coffee STRÅLUND 411,221.58,72,5,"A modern coffee named 'Coffee STRÅLUND 411', designed with style and functionality in mind."
CFT-0158,Coffee ÄLVATORP 366,186.22,97,10,"A modern coffee named 'Coffee ÄLVATORP 366', designed with style and functionality in mind."
CFT-0159,Coffee VIKTFORS 642,650.96,57,10,"A modern coffee named 'Coffee VIKTFORS 642', designed with style and functionality in mind."
CFT-0160,Coffee FJÄRSUND 732,726.8,54,5,"A modern coffee named 'Coffee FJÄRSUND 732', designed with style and functionality in mind."
CFT-0161,Coffee VALLSKÄR 950,1154.13,12,2,"A modern coffee named 'Coffee VALLSKÄR 950', designed with style and functionality in mind."
CFT-0162,Coffee ÄLVALUND 96,809.49,20,2,"A modern coffee named 'Coffee ÄLVALUND 96', designed with style and functionality in mind."
CFT-0163,Coffee SNÖRHOLM 330,136.32,0,10,"A modern coffee named 'Coffee SNÖRHOLM 330', designed with style and functionality in mind."
CFT-0164,Coffee LUNDVIK 322,732.88,37,1,"A modern coffee named 'Coffee LUNDVIK 322', designed with style and functionality in mind."
CFT-0165,Coffee LUNDHOLM 392,863,89,10,"A modern coffee named 'Coffee LUNDHOLM 392', designed with style and functionality in mind."
CFT-0166,Coffee TRÄNHOLM 533,318.44,33,2,"A modern coffee named 'Coffee TRÄNHOLM 533', designed with style and functionality in mind."
CFT-0167,Coffee STRÅDAL 620,676.25,82,2,"A modern coffee named 'Coffee STRÅDAL 620', designed with style and functionality in mind."
CFT-0168,Coffee FJÄRLUND 402,213.57,7,2,"A modern coffee named 'Coffee FJÄRLUND 402', designed with style and functionality in mind."
